timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1776962944614,14,Home,200,,Thread-Gruppe 1-6,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776962944691,26,Logout,200,,Thread-Gruppe 1-7,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776962944691,13,Logout-0,302,,Thread-Gruppe 1-7,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,13,0,0
1776962944704,13,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776962944877,61,Look at Product,200,,Thread-Gruppe 1-5,text,true,,149676,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=220,61,0,0
1776962945070,73,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,25626,1743,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,26,0,0
1776962945091,52,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,27693,1985,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,9,0,0
1776962945070,26,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,934,866,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,26,0,0
1776962945091,9,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,1051,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,9,0,0
1776962945097,46,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,24692,877,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,46,0,0
1776962945100,43,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,26642,994,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,43,0,0
1776962945165,19,List Products with different page,200,,Thread-Gruppe 1-8,text,true,,151662,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=5,18,0,0
1776962945660,47,List Products with different page,200,,Thread-Gruppe 1-10,text,true,,150195,897,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=2,46,0,0
1776962945701,21,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,122443,845,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=5,20,0,0
1776962945753,8,Home,200,,Thread-Gruppe 1-7,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776962945896,41,Login,200,,Thread-Gruppe 1-6,text,true,,10449,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,23,0,0
1776962945896,23,Login-0,302,,Thread-Gruppe 1-6,,true,,804,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,23,0,0
1776962945919,18,Login-1,200,,Thread-Gruppe 1-6,text,true,,9645,747,10,10,http://localhost:8080/tools.descartes.teastore.webui/,18,0,0
1776962945892,55,Add Product 2 to Cart,200,,Thread-Gruppe 1-9,text,true,,26090,1980,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,14,0,0
1776962945892,14,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-9,,true,,1048,989,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,14,0,0
1776962945907,40,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-9,text,true,,25042,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,40,0,0
1776962946166,36,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,151662,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=5,35,0,0
1776962946319,34,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,27941,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,12,0,0
1776962946319,12,Add Product to Cart-0,302,,Thread-Gruppe 1-5,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,12,0,0
1776962946332,21,Add Product to Cart-1,200,,Thread-Gruppe 1-5,text,true,,27008,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,21,0,0
1776962946380,19,Logout,200,,Thread-Gruppe 1-3,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776962946380,9,Logout-0,302,,Thread-Gruppe 1-3,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1776962946390,9,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776962947056,73,Add Product 2 to Cart,200,,Thread-Gruppe 1-10,text,true,,29531,1983,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,28,0,0
1776962947056,28,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-10,,true,,1050,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,28,0,0
1776962947084,45,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28481,993,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,45,0,0
1776962947110,51,Add Product 2 to Cart,200,,Thread-Gruppe 1-8,text,true,,31351,1988,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776962947110,16,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-8,,true,,1053,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,16,0,0
1776962947126,35,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-8,text,true,,30298,996,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,35,0,0
1776962947545,30,Home,200,,Thread-Gruppe 1-3,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,30,0,0
1776962947787,35,Login,200,,Thread-Gruppe 1-7,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,23,0,0
1776962947787,23,Login-0,302,,Thread-Gruppe 1-7,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,23,0,0
1776962947810,12,Login-1,200,,Thread-Gruppe 1-7,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,12,0,0
1776962947817,18,List Products with different page,200,,Thread-Gruppe 1-2,text,true,,122068,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=2,17,0,0
1776962948168,24,Logout,200,,Thread-Gruppe 1-9,text,true,,10823,1825,10,10,http://localhost:8080/tools.descartes.teastore.webui/,12,0,0
1776962948168,12,Logout-0,302,,Thread-Gruppe 1-9,,true,,1392,1089,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,12,0,0
1776962948180,12,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,12,0,0
1776962948246,20,Logout,200,,Thread-Gruppe 1-8,text,true,,10823,1830,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776962948246,9,Logout-0,302,,Thread-Gruppe 1-8,,true,,1392,1094,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1776962948255,11,Logout-1,200,,Thread-Gruppe 1-8,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776962948420,69,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,26603,1932,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,14,0,0
1776962948420,14,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1051,938,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,14,0,0
1776962948434,55,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,25552,994,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,55,0,0
1776962948856,35,List Products,200,,Thread-Gruppe 1-6,text,true,,152087,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,34,0,0
1776962948942,39,Add Product 2 to Cart,200,,Thread-Gruppe 1-1,text,true,,29427,1986,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,11,0,0
1776962948942,11,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-1,,true,,1052,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,11,0,0
1776962948954,27,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-1,text,true,,28375,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,26,0,0
1776962949089,19,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,152109,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,18,0,0
1776962949283,14,Home,200,,Thread-Gruppe 1-8,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776962949390,22,Login,200,,Thread-Gruppe 1-3,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776962949390,14,Login-0,302,,Thread-Gruppe 1-3,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,14,0,0
1776962949404,8,Login-1,200,,Thread-Gruppe 1-3,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776962949535,15,Home,200,,Thread-Gruppe 1-9,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,15,0,0
1776962949548,18,Logout,200,,Thread-Gruppe 1-10,text,true,,10823,1774,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776962949548,8,Logout-0,302,,Thread-Gruppe 1-10,,true,,1392,1038,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,8,0,0
1776962949557,9,Logout-1,200,,Thread-Gruppe 1-10,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776962950008,56,Add Product 2 to Cart,200,,Thread-Gruppe 1-2,text,true,,26327,1987,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,19,0,0
1776962950008,19,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-2,,true,,1052,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,19,0,0
1776962950027,37,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-2,text,true,,25275,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,36,0,0
1776962950437,60,List Products,200,,Thread-Gruppe 1-7,text,true,,124483,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=1,58,0,0
1776962950466,40,Logout,200,,Thread-Gruppe 1-1,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,22,0,0
1776962950466,22,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,22,0,0
1776962950488,18,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,18,0,0
1776962950654,50,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,28643,1985,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,13,0,0
1776962950654,13,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,1051,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,13,0,0
1776962950668,36,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,27592,994,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,32,0,0
1776962950948,23,Home,200,,Thread-Gruppe 1-10,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,23,0,0
1776962951093,32,List Products,200,,Thread-Gruppe 1-3,text,true,,98521,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,32,0,0
1776962951173,36,Look at Product,200,,Thread-Gruppe 1-6,text,true,,156754,761,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=216,35,0,0
1776962951454,33,Logout,200,,Thread-Gruppe 1-4,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,19,0,0
1776962951454,19,Logout-0,302,,Thread-Gruppe 1-4,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,19,0,0
1776962951473,14,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776962951580,35,Login,200,,Thread-Gruppe 1-8,text,true,,10449,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,20,0,0
1776962951580,20,Login-0,302,,Thread-Gruppe 1-8,,true,,804,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,20,0,0
1776962951600,15,Login-1,200,,Thread-Gruppe 1-8,text,true,,9645,747,10,10,http://localhost:8080/tools.descartes.teastore.webui/,15,0,0
1776962952069,49,Look at Product,200,,Thread-Gruppe 1-7,text,true,,126390,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=316,49,0,0
1776962952109,24,Login,200,,Thread-Gruppe 1-9,text,true,,10447,1021,10,10,http://localhost:8080/tools.descartes.teastore.webui/,15,0,0
1776962952109,15,Login-0,302,,Thread-Gruppe 1-9,,true,,802,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,15,0,0
1776962952124,9,Login-1,200,,Thread-Gruppe 1-9,text,true,,9645,745,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776962952554,80,Login,200,,Thread-Gruppe 1-10,text,true,,10447,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,41,0,0
1776962952554,41,Login-0,302,,Thread-Gruppe 1-10,,true,,802,277,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,41,0,0
1776962952595,39,Login-1,200,,Thread-Gruppe 1-10,text,true,,9645,745,10,10,http://localhost:8080/tools.descartes.teastore.webui/,39,0,0
1776962952532,112,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,29790,1743,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,21,0,0
1776962952532,21,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,934,866,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,21,0,0
1776962952554,90,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,28856,877,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,90,0,0
1776962952652,17,Logout,200,,Thread-Gruppe 1-2,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776962952652,9,Logout-0,302,,Thread-Gruppe 1-2,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1776962952662,7,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776962952832,36,Look at Product,200,,Thread-Gruppe 1-3,text,true,,94704,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=22,36,0,0
1776962952954,33,List Products,200,,Thread-Gruppe 1-8,text,true,,113185,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,32,0,0
1776962953044,25,Logout,200,,Thread-Gruppe 1-5,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776962953044,10,Logout-0,302,,Thread-Gruppe 1-5,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,10,0,0
1776962953055,14,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776962953179,11,Home,200,,Thread-Gruppe 1-1,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776962953938,41,List Products,200,,Thread-Gruppe 1-10,text,true,,113185,771,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,41,0,0
1776962954093,26,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,152221,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=3,25,0,0
1776962954180,18,List Products,200,,Thread-Gruppe 1-9,text,true,,113185,771,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,18,0,0
1776962954360,11,Home,200,,Thread-Gruppe 1-4,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776962954366,23,Login,200,,Thread-Gruppe 1-1,text,true,,10449,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,12,0,0
1776962954366,12,Login-0,302,,Thread-Gruppe 1-1,,true,,804,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,12,0,0
1776962954379,10,Login-1,200,,Thread-Gruppe 1-1,text,true,,9645,747,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776962954530,14,Home,200,,Thread-Gruppe 1-5,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776962955032,39,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,29118,1742,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776962955032,16,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,934,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,16,0,0
1776962955048,23,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28184,877,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,23,0,0
1776962955123,25,Look at Product,200,,Thread-Gruppe 1-10,text,true,,109030,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=407,25,0,0
1776962955217,23,Look at Product,200,,Thread-Gruppe 1-8,text,true,,113779,761,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=409,23,0,0
1776962955233,25,Look at Product,200,,Thread-Gruppe 1-9,text,true,,95372,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=420,25,0,0
1776962955367,39,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,26993,1739,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,9,0,0
1776962955367,9,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,932,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,9,0,0
1776962955377,29,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,26061,875,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,29,0,0
1776962955465,14,Home,200,,Thread-Gruppe 1-2,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776962955977,35,Login,200,,Thread-Gruppe 1-4,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,23,0,0
1776962955977,23,Login-0,302,,Thread-Gruppe 1-4,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,23,0,0
1776962956001,11,Login-1,200,,Thread-Gruppe 1-4,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776962956090,18,List Products,200,,Thread-Gruppe 1-1,text,true,,124483,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=1,17,0,0
1776962956364,48,Login,200,,Thread-Gruppe 1-5,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,31,0,0
1776962956364,31,Login-0,302,,Thread-Gruppe 1-5,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,31,0,0
1776962956396,16,Login-1,200,,Thread-Gruppe 1-5,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,16,0,0
1776962956561,46,Login,200,,Thread-Gruppe 1-2,text,true,,10447,1021,10,10,http://localhost:8080/tools.descartes.teastore.webui/,28,0,0
1776962956561,28,Login-0,302,,Thread-Gruppe 1-2,,true,,802,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,28,0,0
